STG,SCG,STR,LPR,PEG,UNS
0.4,0.61,0.71,0.88,0.67,High
0.78,0.21,0.68,0.65,0.75,High
0.85,0.05,0.91,0.8,0.68,High
0.06,0.06,0.05,0.25,0.33,Low
0.08,0.08,0.08,0.98,0.24,Low
0.2,0.14,0.35,0.72,0.25,Low
0.06,0.06,0.51,0.41,0.3,Low
0.1,0.25,0.1,0.08,0.33,Low
0.15,0.32,0.05,0.27,0.29,Low
0.12,0.28,0.2,0.78,0.2,Low
0.18,0.31,0.32,0.42,0.28,Low
0.06,0.29,0.35,0.76,0.25,Low
0.09,0.255,0.6,0.45,0.25,Low
0.15,0.295,0.75,0.65,0.24,Low
0.1,0.256,0.7,0.76,0.16,Low
0.06,0.35,0.12,0.43,0.29,Low
0.1,0.42,0.22,0.72,0.26,Low
0.18,0.4,0.32,0.08,0.33,Low
0.02,0.33,0.36,0.76,0.1,Low
0.06,0.5,0.09,0.28,0.25,Low
0.09,0.55,0.12,0.78,0.05,Low
0.1,0.6,0.33,0.42,0.26,Low
0.08,0.58,0.6,0.64,0.1,Low
0.09,0.61,0.53,0.75,0.01,Low
0.2,0.68,0.73,0.48,0.28,Low
0.28,0.1,0.12,0.28,0.32,Low
0.265,0.06,0.57,0.75,0.1,Low
0.275,0.1,0.72,0.1,0.3,Low
0.295,0.2,0.86,0.44,0.28,Low
0.32,0.12,0.79,0.76,0.24,Low
0.25,0.29,0.15,0.48,0.26,Low
0.27,0.1,0.1,0.7,0.25,Low
0.27,0.31,0.32,0.41,0.28,Low
0.29,0.29,0.4,0.78,0.18,Low
0.288,0.31,0.79,0.23,0.24,Low
0.255,0.305,0.86,0.62,0.15,Low
0.295,0.25,0.73,0.77,0.19,Low
0.243,0.27,0.08,0.42,0.29,Low
0.27,0.28,0.18,0.48,0.26,Low
0.245,0.26,0.38,0.49,0.27,Low
0.295,0.29,0.31,0.76,0.1,Low
0.276,0.255,0.81,0.27,0.33,Low
0.258,0.31,0.88,0.4,0.3,Low
0.28,0.65,0.4,0.65,0.13,Low
0.255,0.75,0.35,0.72,0.25,Low
0.305,0.55,0.5,0.11,0.333,Low
0.265,0.76,0.8,0.28,0.28,Low
0.255,0.72,0.72,0.63,0.14,Low
0.39,0.05,0.02,0.06,0.34,Low
0.38,0.1,0.4,0.48,0.26,Low
0.37,0.06,0.32,0.78,0.1,Low
0.38,0.01,0.53,0.27,0.3,Low
0.39,0.15,0.81,0.22,0.29,Low
0.1,0.1,0.15,0.65,0.3,Middle
0.09,0.15,0.4,0.1,0.66,Middle
0.1,0.1,0.43,0.29,0.56,Middle
0.1,0.1,0.52,0.78,0.34,Middle
0.2,0.2,0.7,0.3,0.6,Middle
0.2,0.29,0.25,0.49,0.56,Middle
0.18,0.3,0.37,0.12,0.66,Middle
0.1,0.27,0.31,0.29,0.65,Middle
0.12,0.245,0.75,0.31,0.59,Middle
0.19,0.38,0.38,0.49,0.45,Middle
0.14,0.49,0.55,0.29,0.6,Middle
0.18,0.33,0.61,0.64,0.25,Middle
0.17,0.36,0.8,0.14,0.66,Middle
0.1,0.39,0.75,0.31,0.62,Middle
0.09,0.51,0.02,0.18,0.67,Middle
0.23,0.7,0.19,0.51,0.45,Middle
0.18,0.72,0.37,0.29,0.55,Middle
0.2,0.52,0.36,0.84,0.25,Middle
0.09,0.6,0.66,0.19,0.59,Middle
0.06,0.77,0.72,0.19,0.56,Middle
0.15,0.79,0.78,0.3,0.51,Middle
0.24,0.58,0.76,0.8,0.28,Middle
0.29,0.06,0.19,0.55,0.51,Middle
0.3,0.08,0.4,0.02,0.67,Middle
0.27,0.12,0.37,0.29,0.58,Middle
0.3,0.2,0.52,0.3,0.53,Middle
0.295,0.25,0.26,0.12,0.67,Middle
0.315,0.32,0.29,0.29,0.62,Middle
0.29,0.3,0.52,0.09,0.67,Middle
0.258,0.28,0.64,0.29,0.56,Middle
0.32,0.255,0.55,0.78,0.34,Middle
0.29,0.25,0.29,0.29,0.57,Middle
0.3,0.27,0.31,0.31,0.54,Middle
0.29,0.3,0.56,0.25,0.67,Middle
0.26,0.28,0.6,0.29,0.59,Middle
0.305,0.255,0.63,0.4,0.54,Middle
0.32,0.27,0.52,0.81,0.3,Middle
0.295,0.59,0.29,0.31,0.55,Middle
0.285,0.64,0.18,0.61,0.45,Middle
0.28,0.78,0.44,0.17,0.66,Middle
0.3,0.85,0.54,0.25,0.83,Middle
0.295,0.6,0.72,0.88,0.28,Middle
0.4,0.18,0.26,0.26,0.67,Middle
0.4,0.12,0.41,0.1,0.65,Middle
0.41,0.18,0.33,0.31,0.5,Middle
0.41,0.09,0.58,0.18,0.58,Middle
0.42,0.15,0.66,0.78,0.4,Middle
0.44,0.08,0.8,0.22,0.56,Middle
0.42,0.21,0.87,0.56,0.48,Middle
0.43,0.305,0.51,0.09,0.64,Middle
